LebwohlLasher6.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.389, Time: 0.761191 s
         12028564 function calls (11355259 primitive calls) in 4.340 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      531    0.001    0.000    0.020    0.000 transforms.py:283(canonicalize_cfg_single_backedge)
51548/50525    0.015    0.000    0.020    0.000 abstract.py:124(__eq__)
      227    0.001    0.000    0.020    0.000 ir_print.py:11(match)
       59    0.000    0.000    0.020    0.000 ssa.py:145(_find_defs_violators)
        1    0.000    0.000    0.020    0.020 __init__.py:1020(entry_points)
        1    0.000    0.000    0.020    0.020 __init__.py:473(load)
      137    0.000    0.000    0.020    0.000 callconv.py:455(return_user_exc)
     9312    0.008    0.000    0.020    0.000 inspect.py:2686(__init__)
      372    0.000    0.000    0.020    0.000 __init__.py:1037(<genexpr>)
        1    0.000    0.000    0.020    0.020 _fontconfig_pattern.py:1(<module>)
      139    0.000    0.000    0.019    0.000 base.py:1097(get_abi_sizeof)
       68    0.000    0.000    0.019    0.000 base.py:893(call_internal_no_propagate)
     1995    0.001    0.000    0.019    0.000 functools.py:904(wrapper)
      892    0.000    0.000    0.019    0.000 lowering.py:1561(incref)
      261    0.000    0.000    0.019    0.000 _parser.py:972(parse)
   223519    0.019    0.000    0.019    0.000 pprint.py:95(__lt__)
     3041    0.001    0.000    0.019    0.000 lowering.py:1422(_alloca_var)
    20989    0.008    0.000    0.019    0.000 contextlib.py:287(helper)
      139    0.000    0.000    0.019    0.000 types.py:48(get_abi_size)
    37840    0.010    0.000    0.019    0.000 utils.py:408(stream_list)
     3127    0.002    0.000    0.019    0.000 cpu_options.py:122(encode)
      238    0.000    0.000    0.019    0.000 linker.py:5(link_modules)
      773    0.000    0.000    0.019    0.000 typed_passes.py:755(_do_work_expr)
     2337    0.002    0.000    0.019    0.000 builder.py:922(gep)
        1    0.000    0.000    0.018    0.018 randomimpl.py:1(<module>)
      831    0.001    0.000    0.018    0.000 cgutils.py:149(__getattr__)
      238    0.000    0.000    0.018    0.000 extending.py:207(decorate)
  592/261    0.001    0.000    0.018    0.000 _parser.py:449(_parse_sub)
        1    0.000    0.000    0.018    0.018 Image.py:1(<module>)
     8634    0.005    0.000    0.018    0.000 types.py:77(__call__)
      729    0.001    0.000    0.018    0.000 lowering.py:1578(_lit_or_omitted)
19223/18729    0.015    0.000    0.018    0.000 {built-in method __new__ of type object at 0x104da15f0}
    23/22    0.000    0.000    0.018    0.001 imputils.py:333(wrapper)
     1199    0.001    0.000    0.018    0.000 cgutils.py:417(get_or_insert_function)
  697/272    0.007    0.000    0.018    0.000 _parser.py:509(_parse)
      666    0.002    0.000    0.017    0.000 base.py:56(_select_compatible)
81800/81593    0.008    0.000    0.017    0.000 {built-in method builtins.hasattr}
      831    0.001    0.000    0.017    0.000 cgutils.py:166(__getitem__)
      230    0.001    0.000    0.017    0.000 typeinfer.py:715(__call__)
     3637    0.003    0.000    0.017    0.000 builder.py:756(load)
    57800    0.012    0.000    0.017    0.000 event.py:66(_guard_kind)
      139    0.001    0.000    0.017    0.000 types.py:33(_get_ll_pointer_type)
       50    0.017    0.000    0.017    0.000 LebwohlLasher6.py:257(MC_step)
     3019    0.002    0.000    0.017    0.000 cgutils.py:158(__setattr__)
      928    0.002    0.000    0.017    0.000 values.py:970(descr_prototype)
2150/2010    0.001    0.000    0.016    0.000 base.py:689(cast)
    27479    0.010    0.000    0.016    0.000 values.py:564(_get_reference)
       30    0.005    0.000    0.016    0.001 __init__.py:835(_rc_params_in_file)
       59    0.000    0.000    0.016    0.000 compiler.py:542(define_pipelines)
      218    0.001    0.000    0.016    0.000 typeinfer.py:1559(typeof_global)
   199434    0.016    0.000    0.016    0.000 {method 'startswith' of 'str' objects}
      132    0.000    0.000    0.016    0.000 _docstring.py:38(__call__)
    47346    0.011    0.000    0.016    0.000 ir.py:1275(find_insts)
       59    0.000    0.000    0.016    0.000 compiler.py:565(define_nopython_pipeline)
     4210    0.003    0.000    0.016    0.000 base.py:103(_match_arglist)
      955    0.001    0.000    0.016    0.000 targetconfig.py:187(__hash__)
  122/111    0.000    0.000    0.016    0.000 _docstring.py:79(__call__)
     2977    0.001    0.000    0.016    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
     2334    0.001    0.000    0.016    0.000 <frozen abc>:105(__new__)
      157    0.000    0.000    0.016    0.000 lowering.py:1536(alloca)
     3061    0.016    0.000    0.016    0.000 {built-in method posix.stat}
     8681    0.004    0.000    0.016    0.000 ffi.py:305(close)
     2337    0.005    0.000    0.016    0.000 instructions.py:527(__init__)
       81    0.000    0.000    0.016    0.000 pprint.py:470(_pprint_default_dict)
      383    0.000    0.000    0.015    0.000 cgutils.py:124(_make_refs)
     3144    0.003    0.000    0.015    0.000 event.py:422(trigger_event)
     1057    0.001    0.000    0.015    0.000 extending.py:129(decorate)
      261    0.000    0.000    0.015    0.000 _compiler.py:571(_code)
        1    0.000    0.000    0.015    0.015 arrayobj.py:1(<module>)
    77966    0.008    0.000    0.015    0.000 {built-in method builtins.issubclass}
     8338    0.003    0.000    0.015    0.000 ffi.py:348(__del__)
    12437    0.006    0.000    0.015    0.000 numpy_support.py:339(ufunc_can_cast)
       16    0.000    0.000    0.015    0.001 slicing.py:25(fix_slice)
      157    0.000    0.000    0.015    0.000 lowering.py:1541(alloca_lltype)
      101    0.000    0.000    0.015    0.000 codegen.py:1237(_function_pass_manager)
13578/13530    0.007    0.000    0.015    0.000 values.py:445(__init__)
      721    0.001    0.000    0.015    0.000 cgutils.py:173(__setitem__)
     1291    0.001    0.000    0.015    0.000 instructions.py:169(descr)
        1    0.000    0.000    0.015    0.015 _laplacian.py:1(<module>)
    56696    0.011    0.000    0.014    0.000 event.py:265(on_start)
      137    0.001    0.000    0.014    0.000 callconv.py:398(set_static_user_exc)
13159/12812    0.004    0.000    0.014    0.000 {built-in method builtins.any}
        1    0.000    0.000    0.014    0.014 rules.py:1(<module>)
     4077    0.002    0.000    0.014    0.000 instructions.py:449(__init__)
      238    0.012    0.000    0.014    0.000 templates.py:1166(make_overload_method_template)
     3284    0.002    0.000    0.014    0.000 inline_closurecall.py:1553(list_var_used)
      505    0.001    0.000    0.014    0.000 base.py:1180(__init__)
     8392    0.003    0.000    0.014    0.000 <frozen _collections_abc>:778(__contains__)
     1291    0.004    0.000    0.014    0.000 instructions.py:133(_descr)
1123/1117    0.001    0.000    0.014    0.000 base.py:500(get_constant_generic)
        1    0.000    0.000    0.014    0.014 cpu.py:1(<module>)
    82/69    0.000    0.000    0.014    0.000 <frozen importlib._bootstrap_external>:1239(exec_module)
    82/69    0.003    0.000    0.014    0.000 {built-in method _imp.exec_dynamic}
     3096    0.001    0.000    0.014    0.000 functions.py:305(<listcomp>)
        1    0.000    0.000    0.014    0.014 callconv.py:1(<module>)
       64    0.000    0.000    0.014    0.000 slicing.py:34(fix_bound)
        1    0.000    0.000    0.014    0.014 ir_utils.py:1(<module>)
      505    0.001    0.000    0.014    0.000 base.py:1209(__call__)
   113392    0.014    0.000    0.014    0.000 event.py:138(is_start)
        1    0.000    0.000    0.014    0.014 rules.py:15(_init_casting_rules)
       46    0.000    0.000    0.014    0.000 castgraph.py:119(insert_rule)
     4383    0.003    0.000    0.013    0.000 byteflow.py:139(_run_handle_exception)
   262921    0.013    0.000    0.013    0.000 {method 'append' of 'list' objects}
    84925    0.010    0.000    0.013    0.000 {built-in method _abc._abc_instancecheck}
       46    0.003    0.000    0.013    0.000 castgraph.py:92(propagate)
        3    0.000    0.000    0.013    0.004 base.py:1(<module>)
      223    0.000    0.000    0.013    0.000 ir.py:90(get_lines)
      194    0.000    0.000    0.013    0.000 module.py:207(clone)
       31    0.000    0.000    0.013    0.000 imputils.py:148(res)
       73    0.000    0.000    0.013    0.000 decorators.py:211(wrapper)
       41    0.000    0.000    0.013    0.000 callconv.py:469(unpack_dynamic_exception)
      213    0.008    0.000    0.013    0.000 artist.py:1457(<listcomp>)
    10389    0.008    0.000    0.013    0.000 <frozen os>:674(__getitem__)
       73    0.000    0.000    0.013    0.000 dispatcher.py:807(__init__)
     5890    0.002    0.000    0.013    0.000 functions.py:230(_unlit_non_poison)
  166/121    0.000    0.000    0.013    0.000 consts.py:73(_infer_expr)
      505    0.000    0.000    0.013    0.000 base.py:1197(_has_loc)
       12    0.000    0.000    0.013    0.001 _docstring.py:51(__missing__)
     2337    0.002    0.000    0.012    0.000 instructions.py:549(descr)
     2027    0.005    0.000    0.012    0.000 interpreter.py:1797(store)
        1    0.000    0.000    0.012    0.012 multiarray.py:1(<module>)
        1    0.000    0.000    0.012    0.012 _pickle.py:1(<module>)
    13574    0.001    0.000    0.012    0.000 {built-in method builtins.setattr}
     3637    0.002    0.000    0.012    0.000 instructions.py:428(__init__)
     2250    0.001    0.000    0.012    0.000 compiler_lock.py:22(__exit__)
     3247    0.002    0.000    0.012    0.000 values.py:1071(__init__)
      474    0.012    0.000    0.012    0.000 {built-in method builtins.dir}
      617    0.000    0.000    0.012    0.000 callconv.py:161(_get_arg_packer)
  572/570    0.000    0.000    0.012    0.000 __init__.py:108(import_module)
       23    0.000    0.000    0.012    0.001 callwrapper.py:20(add_arg)
      178    0.001    0.000    0.012    0.000 callconv.py:814(decorate_function)
     2962    0.002    0.000    0.012    0.000 ir.py:916(__str__)
     2051    0.002    0.000    0.012    0.000 builder.py:568(_icmp)
      617    0.000    0.000    0.012    0.000 base.py:319(get_arg_packer)
       59    0.002    0.000    0.012    0.000 ir_utils.py:2293(fixup_var_define_in_scope)
     1952    0.004    0.000    0.012    0.000 ir.py:579(__repr__)
     6494    0.006    0.000    0.012    0.000 instructions.py:675(descr)
        1    0.000    0.000    0.012    0.012 art3d.py:1(<module>)
      393    0.000    0.000    0.012    0.000 ir.py:97(_get_path)
  572/570    0.000    0.000    0.012    0.000 <frozen importlib._bootstrap>:1192(_gcd_import)
     9277    0.012    0.000    0.012    0.000 {method 'search' of 're.Pattern' objects}
     2250    0.001    0.000    0.012    0.000 compiler_lock.py:15(release)
     4960    0.003    0.000    0.012    0.000 abstract.py:49(_intern)
78445/66595    0.007    0.000    0.012    0.000 {built-in method builtins.hash}
      617    0.002    0.000    0.012    0.000 packer.py:73(__init__)
    20989    0.010    0.000    0.012    0.000 contextlib.py:104(__init__)
     4077    0.003    0.000    0.012    0.000 instructions.py:453(descr)
        2    0.000    0.000    0.012    0.006 core.py:235(read_style_directory)
       59    0.002    0.000    0.011    0.000 interpreter.py:1005(peep_hole_fuse_dict_add_updates)
      393    0.001    0.000    0.011    0.000 <frozen posixpath>:486(relpath)
      992    0.000    0.000    0.011    0.000 ffi.py:246(__exit__)
     2319    0.002    0.000    0.011    0.000 instructions.py:199(descr)
        1    0.000    0.000    0.011    0.011 overrides.py:1(<module>)
     4620    0.003    0.000    0.011    0.000 interpreter.py:1492(_iter_inst)
       59    0.000    0.000    0.011    0.000 untyped_passes.py:59(run_pass)
      245    0.000    0.000    0.011    0.000 static_getitem.py:13(match)
       59    0.000    0.000    0.011    0.000 bytecode.py:331(__init__)
     1984    0.001    0.000    0.011    0.000 ffi.py:236(close)
      667    0.002    0.000    0.011    0.000 typed_passes.py:698(_get_callable_info)
     5623    0.003    0.000    0.011    0.000 ssa.py:190(_run_ssa_block_pass)
     8963    0.005    0.000    0.011    0.000 typeconv.py:40(check_compatible)
     2250    0.001    0.000    0.011    0.000 compiler_lock.py:19(__enter__)
      161    0.000    0.000    0.011    0.000 module.py:109(verify)
        2    0.000    0.000    0.011    0.005 extending.py:1(<module>)
     4734    0.003    0.000    0.011    0.000 errors.py:467(catch_warnings)
     4641    0.004    0.000    0.011    0.000 base.py:123(_match)
11851/11173    0.003    0.000    0.011    0.000 misc.py:52(unliteral)
       16    0.000    0.000    0.011    0.001 rangeobj.py:89(getiter_range32_impl)
     1015    0.000    0.000    0.011    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
       48    0.000    0.000    0.011    0.000 npyimpl.py:160(_prepare_argument)
      236    0.000    0.000    0.011    0.000 compiler_machinery.py:246(finalize)
       59    0.001    0.000    0.011    0.000 bytecode.py:226(__init__)
     1094    0.000    0.000    0.010    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
     2250    0.001    0.000    0.010    0.000 compiler_lock.py:11(acquire)
      928    0.001    0.000    0.010    0.000 values.py:940(<listcomp>)
12551/12287    0.005    0.000    0.010    0.000 values.py:455(_get_reference)
     2778    0.001    0.000    0.010    0.000 instructions.py:195(__init__)
     3247    0.001    0.000    0.010    0.000 values.py:976(<genexpr>)
 1431/261    0.004    0.000    0.010    0.000 _compiler.py:37(_compile)
26638/21308    0.004    0.000    0.010    0.000 <frozen abc>:121(__subclasscheck__)
       44    0.001    0.000    0.010    0.000 ssa.py:167(_run_block_rewrite)
        1    0.000    0.000    0.010    0.010 _axes.py:46(Axes)
    10204    0.009    0.000    0.010    0.000 enum.py:686(__call__)
     1282    0.003    0.000    0.010    0.000 lowering.py:404(<listcomp>)
     1400    0.002    0.000    0.010    0.000 typeof.py:41(typeof_impl)
      270    0.000    0.000    0.010    0.000 context.py:342(resolve_module_constants)
       25    0.000    0.000    0.010    0.000 npyimpl.py:347(<listcomp>)
      236    0.004    0.000    0.010    0.000 compiler_machinery.py:370(dependency_analysis)
       59    0.000    0.000    0.010    0.000 lowering.py:310(setup_function)
      371    0.000    0.000    0.010    0.000 __init__.py:634(entry_points)
     2028    0.002    0.000    0.010    0.000 builder.py:31(wrapped)
   144040    0.010    0.000    0.010    0.000 pprint.py:92(__init__)
     1578    0.001    0.000    0.010    0.000 builder.py:977(insert_value)
      928    0.001    0.000    0.010    0.000 passmanagers.py:728(initialize)
        1    0.000    0.000    0.010    0.010 geo.py:1(<module>)
     7476    0.002    0.000    0.010    0.000 lowering.py:362(_disable_sroa_like_opt)
       16    0.000    0.000    0.010    0.001 rangeobj.py:102(from_range_state)
        1    0.000    0.000    0.010    0.010 axis.py:1(<module>)
     1158    0.003    0.000    0.010    0.000 npydecl.py:25(_handle_inputs)
  477/475    0.000    0.000    0.010    0.000 __init__.py:10(__getattr__)
        1    0.000    0.000    0.010    0.010 pythonapi.py:1(<module>)
   218576    0.010    0.000    0.010    0.000 {method 'extend' of 'list' objects}
      372    0.000    0.000    0.010    0.000 _itertools.py:4(unique_everseen)
     2319    0.001    0.000    0.010    0.000 values.py:1090(__str__)
    12521    0.004    0.000    0.010    0.000 <__array_function__ internals>:177(can_cast)
      928    0.001    0.000    0.010    0.000 passmanagers.py:735(finalize)
        1    0.000    0.000    0.009    0.009 offsetbox.py:1(<module>)
       25    0.000    0.000    0.009    0.000 castgraph.py:131(unsafe)
