LebwohlLasher4.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.362, Time: 0.547680 s
         9254410 function calls (8756850 primitive calls) in 4.383 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1382    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
  692/688    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:599(_check_name_wrapper)
       47    0.000    0.000    0.002    0.000 untyped_passes.py:140(run_pass)
     2310    0.002    0.000    0.002    0.000 {built-in method _abc._abc_init}
  990/909    0.000    0.000    0.002    0.000 ir.py:238(__eq__)
      321    0.000    0.000    0.002    0.000 builder.py:588(icmp_unsigned)
     2493    0.001    0.000    0.002    0.000 controlflow.py:601(push_state)
        1    0.000    0.000    0.002    0.002 platform.py:1(<module>)
      122    0.001    0.000    0.002    0.000 pythonapi.py:167(__init__)
       47    0.000    0.000    0.002    0.000 byteflow.py:75(__init__)
       12    0.000    0.000    0.002    0.000 rcsetup.py:401(validate_font_properties)
    26226    0.002    0.000    0.002    0.000 {method 'pop' of 'list' objects}
        7    0.000    0.000    0.002    0.000 arrayobj.py:3551(_arrays_or_scalars)
       47    0.000    0.000    0.002    0.000 controlflow.py:557(_find_post_dominators)
       14    0.000    0.000    0.002    0.000 rangeobj.py:28(range1_impl)
        9    0.000    0.000    0.002    0.000 _fontconfig_pattern.py:80(parse_fontconfig_pattern)
       31    0.000    0.000    0.002    0.000 pythonapi.py:857(gil_ensure)
      284    0.000    0.000    0.002    0.000 overrides.py:88(verify_matching_signatures)
       47    0.001    0.000    0.002    0.000 ir_utils.py:2008(raise_on_unsupported_feature)
      169    0.000    0.000    0.002    0.000 module.py:76(_dispose)
8525/3588    0.002    0.000    0.002    0.000 packer.py:144(rec)
       13    0.000    0.000    0.002    0.000 npyimpl.py:347(<listcomp>)
      106    0.000    0.000    0.002    0.000 cgutils.py:656(pack_array)
      852    0.000    0.000    0.002    0.000 ir.py:1099(__repr__)
      759    0.000    0.000    0.002    0.000 __init__.py:101(<genexpr>)
     1412    0.001    0.000    0.002    0.000 byteflow.py:1577(make_temp)
       48    0.000    0.000    0.002    0.000 module.py:56(__str__)
        1    0.000    0.000    0.002    0.002 ir.py:1(<module>)
    36782    0.002    0.000    0.002    0.000 {built-in method builtins.iter}
        1    0.000    0.000    0.002    0.002 blas.py:1(<module>)
      696    0.000    0.000    0.002    0.000 ssa.py:40(get)
      113    0.000    0.000    0.002    0.000 interpreter.py:2149(op_STORE_FAST)
        1    0.000    0.000    0.002    0.002 listobj.py:227(allocate_ex)
      132    0.000    0.000    0.002    0.000 module.py:124(name)
    14963    0.002    0.000    0.002    0.000 controlflow.py:125(predecessors)
     1496    0.001    0.000    0.002    0.000 inspect.py:167(get_annotations)
      422    0.000    0.000    0.002    0.000 packer.py:170(_build_unflatten_code)
        2    0.000    0.000    0.002    0.001 module.py:1(<module>)
        1    0.000    0.000    0.002    0.002 dictobject.py:1(<module>)
     2762    0.001    0.000    0.002    0.000 values.py:1025(__init__)
        1    0.000    0.000    0.002    0.002 initialise.py:1(<module>)
        3    0.000    0.000    0.002    0.001 polynomial.py:1(<module>)
      313    0.000    0.000    0.002    0.000 dylib.py:15(add_symbol)
     3328    0.001    0.000    0.002    0.000 byteflow.py:280(_is_implicit_new_block)
      187    0.001    0.000    0.002    0.000 lowering.py:412(pre_block)
       47    0.000    0.000    0.002    0.000 bytecode.py:274(dump)
       16    0.000    0.000    0.002    0.000 ssa.py:130(_fresh_vars)
        3    0.000    0.000    0.002    0.001 _common.py:1(<module>)
    22730    0.002    0.000    0.002    0.000 {method 'acquire' of '_thread.RLock' objects}
        1    0.000    0.000    0.002    0.002 mathtext.py:1(<module>)
      156    0.000    0.000    0.002    0.000 inline_closurecall.py:1425(inline_array)
        1    0.000    0.000    0.002    0.002 npydecl.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _pep440.py:1(<module>)
    24721    0.002    0.000    0.002    0.000 values.py:554(_get_name)
   273/11    0.000    0.000    0.002    0.000 core.py:776(_parseNoCache)
      726    0.000    0.000    0.002    0.000 numpy_support.py:329(<listcomp>)
  850/234    0.001    0.000    0.002    0.000 packer.py:123(_assign_names)
       83    0.000    0.000    0.002    0.000 transforms.py:90(_populate_function_pm)
      337    0.001    0.000    0.002    0.000 typed_passes.py:757(select_template)
    63/11    0.000    0.000    0.002    0.000 core.py:3861(parseImpl)
        1    0.000    0.000    0.002    0.002 functions.py:1(<module>)
     1601    0.001    0.000    0.002    0.000 templates.py:183(signature)
     6286    0.001    0.000    0.002    0.000 inspect.py:3019(<genexpr>)
      104    0.000    0.000    0.002    0.000 textwrap.py:419(dedent)
        4    0.000    0.000    0.002    0.000 dataclasses.py:1379(make_dataclass)
      997    0.001    0.000    0.002    0.000 utils.py:31(erase_traceback)
    17597    0.002    0.000    0.002    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.002    0.002 <__array_function__ internals>:177(inv)
        1    0.000    0.000    0.002    0.002 listobj.py:1(<module>)
      790    0.001    0.000    0.002    0.000 typeinfer.py:667(_add_refine_map)
      145    0.000    0.000    0.002    0.000 module.py:176(global_variables)
      253    0.000    0.000    0.002    0.000 module.py:215(_get_metadata_lines)
      406    0.000    0.000    0.002    0.000 deprecation.py:9(wrap)
        1    0.000    0.000    0.002    0.002 subprocess.py:1(<module>)
      420    0.000    0.000    0.002    0.000 typeinfer.py:1106(copy_type)
     5699    0.001    0.000    0.002    0.000 {built-in method builtins.max}
        1    0.000    0.000    0.002    0.002 ffi.py:155(_importlib_resources_path_repl)
      241    0.000    0.000    0.002    0.000 rcsetup.py:279(validate_color_for_prop_cycle)
       32    0.000    0.000    0.002    0.000 colors.py:1027(from_list)
 1129/422    0.001    0.000    0.002    0.000 packer.py:175(rec)
       47    0.000    0.000    0.002    0.000 controlflow.py:178(dominance_frontier)
       47    0.001    0.000    0.002    0.000 analysis.py:580(rewrite_semantic_constants)
     1257    0.001    0.000    0.002    0.000 contextlib.py:470(push)
       35    0.000    0.000    0.002    0.000 rcsetup.py:107(<listcomp>)
        1    0.000    0.000    0.002    0.002 npyio.py:1(<module>)
       34    0.000    0.000    0.002    0.000 cgutils.py:618(loop_nest)
        9    0.000    0.000    0.002    0.000 core.py:5392(__init__)
       76    0.000    0.000    0.002    0.000 typeinfer.py:239(__call__)
        1    0.000    0.000    0.002    0.002 arpack.py:1(<module>)
      997    0.000    0.000    0.002    0.000 context.py:408(_get_global_type)
        4    0.000    0.000    0.002    0.000 dataclasses.py:1202(dataclass)
        1    0.000    0.000    0.002    0.002 iterators.py:46(iternext_enumerate)
     2911    0.001    0.000    0.002    0.000 castgraph.py:48(get)
       94    0.000    0.000    0.002    0.000 passmanagers.py:45(dump_refprune_stats)
        4    0.000    0.000    0.002    0.000 dataclasses.py:1219(wrap)
        7    0.000    0.000    0.002    0.000 enum.py:891(_convert_)
      189    0.001    0.000    0.002    0.000 array_exprs.py:33(match)
        3    0.000    0.000    0.002    0.001 arrayobj.py:573(array_item)
        1    0.000    0.000    0.002    0.002 _decomp_lu.py:1(<module>)
        4    0.000    0.000    0.002    0.000 dataclasses.py:884(_process_class)
        7    0.000    0.000    0.002    0.000 _version.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _common.py:17(files)
     29/8    0.000    0.000    0.002    0.000 core.py:4379(leave_whitespace)
    65/47    0.000    0.000    0.002    0.000 models.py:467(from_argument)
      121    0.000    0.000    0.002    0.000 module.py:89(get_global_variable)
      766    0.000    0.000    0.002    0.000 values.py:1104(__str__)
     9012    0.002    0.000    0.002    0.000 _parser.py:233(__next)
       47    0.002    0.000    0.002    0.000 {built-in method builtins.compile}
     1379    0.002    0.000    0.002    0.000 {method 'getvalue' of '_io.StringIO' objects}
        1    0.000    0.000    0.002    0.002 _common.py:59(from_package)
       41    0.000    0.000    0.002    0.000 overloads.py:23(decorator)
        1    0.000    0.000    0.002    0.002 _adapters.py:28(get_resource_reader)
        1    0.000    0.000    0.002    0.002 _adapters.py:151(_native)
      325    0.000    0.000    0.002    0.000 functions.py:266(augment)
        1    0.000    0.000    0.002    0.002 _adapters.py:146(_reader)
      488    0.001    0.000    0.002    0.000 models.py:103(traverse_types)
     1660    0.001    0.000    0.002    0.000 bytecode.py:281(<genexpr>)
     3706    0.001    0.000    0.002    0.000 ir.py:194(with_lineno)
        1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:1136(get_resource_reader)
        1    0.001    0.001    0.002    0.002 linalg.py:469(inv)
    48/34    0.000    0.000    0.002    0.000 cgutils.py:646(_loop_nest)
       47    0.000    0.000    0.002    0.000 compiler.py:584(define_nopython_lowering_pipeline)
     1799    0.001    0.000    0.002    0.000 warnings.py:181(_add_filter)
        4    0.000    0.000    0.002    0.000 tupleobj.py:291(getitem_unituple)
      700    0.000    0.000    0.002    0.000 ir.py:1194(redefine)
        7    0.000    0.000    0.002    0.000 randomimpl.py:111(get_next_int32)
     2654    0.001    0.000    0.002    0.000 __init__.py:416(_strip_comment)
    98/92    0.000    0.000    0.002    0.000 itanium_mangler.py:154(mangle_templated_ident)
        1    0.000    0.000    0.002    0.002 spines.py:1(<module>)
      773    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:778(spec_from_file_location)
      438    0.000    0.000    0.002    0.000 colors.py:265(to_rgba)
       47    0.000    0.000    0.002    0.000 controlflow.py:234(_df)
      784    0.001    0.000    0.002    0.000 <frozen posixpath>:71(join)
       94    0.001    0.000    0.002    0.000 ir_utils.py:1541(build_definitions)
      377    0.001    0.000    0.002    0.000 byteflow.py:467(op_LOAD_FAST)
      409    0.000    0.000    0.002    0.000 core.py:499(copy)
      852    0.000    0.000    0.002    0.000 ir.py:200(short)
      726    0.001    0.000    0.002    0.000 numpy_support.py:276(supported_ufunc_loop)
       11    0.000    0.000    0.002    0.000 functools.py:774(_find_impl)
     3540    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:405(parent)
       87    0.000    0.000    0.002    0.000 arraydecl.py:21(get_array_index_type)
       47    0.000    0.000    0.002    0.000 bytecode.py:379(from_function)
       47    0.000    0.000    0.002    0.000 controlflow.py:496(_find_dominance_frontier)
      145    0.000    0.000    0.002    0.000 module.py:237(_dispose)
        1    0.000    0.000    0.002    0.002 _pep440.py:285(Version)
    22730    0.002    0.000    0.002    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.002    0.002 codegen.py:1173(_init)
      134    0.000    0.000    0.002    0.000 templates.py:164(make_concrete_template)
        1    0.000    0.000    0.002    0.002 templates.py:1(<module>)
      213    0.000    0.000    0.002    0.000 callconv.py:775(_return_errcode_raw)
       47    0.000    0.000    0.001    0.000 untyped_passes.py:425(run_pass)
     1823    0.001    0.000    0.001    0.000 warnings.py:466(__enter__)
        1    0.000    0.000    0.001    0.001 __init__.py:274(load)
        1    0.000    0.000    0.001    0.001 decimal.py:1(<module>)
        9    0.000    0.000    0.001    0.000 typeconv.py:78(promote)
      101    0.000    0.000    0.001    0.000 deprecation.py:128(deprecate)
       11    0.000    0.000    0.001    0.000 functools.py:732(_compose_mro)
        6    0.000    0.000    0.001    0.000 numbers.py:119(int_divmod)
      101    0.000    0.000    0.001    0.000 lowering.py:865(normal_handler)
     1400    0.001    0.000    0.001    0.000 ir.py:240(fixup)
        9    0.000    0.000    0.001    0.000 castgraph.py:125(promote)
      912    0.001    0.000    0.001    0.000 typeof.py:66(_typeof_buffer)
        2    0.000    0.000    0.001    0.001 arrayobj.py:3847(make_array_flatiter)
       48    0.000    0.000    0.001    0.000 cgutils.py:486(for_range)
        6    0.000    0.000    0.001    0.000 numbers.py:62(int_divmod_signed)
       20    0.000    0.000    0.001    0.000 listobj.py:162(_payload)
       28    0.001    0.000    0.001    0.000 util.py:182(_collapse_string_to_ranges)
      104    0.000    0.000    0.001    0.000 context.py:217(_resolve_builtin_function_type)
       29    0.000    0.000    0.001    0.000 overloads.py:46(register_simple_overload)
       20    0.000    0.000    0.001    0.000 listobj.py:22(get_list_payload)
       91    0.000    0.000    0.001    0.000 cgutils.py:145(_get_ptr_by_name)
        1    0.000    0.000    0.001    0.001 randomimpl.py:584(codegen)
        2    0.000    0.000    0.001    0.001 utils.py:385(inner)
      141    0.000    0.000    0.001    0.000 templates.py:1021(_resolve)
        1    0.000    0.000    0.001    0.001 randomimpl.py:442(_randrange_impl)
        1    0.000    0.000    0.001    0.001 base.py:147(_load_global_helpers)
     3516    0.001    0.000    0.001    0.000 ir.py:1315(<genexpr>)
        8    0.000    0.000    0.001    0.000 core.py:2678(__init__)
     5628    0.001    0.000    0.001    0.000 values.py:860(__init__)
     2781    0.001    0.000    0.001    0.000 errors.py:243(__exit__)
     1498    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:100(acquire)
        1    0.000    0.000    0.001    0.001 _ufunc_config.py:1(<module>)
     1230    0.001    0.000    0.001    0.000 <frozen posixpath>:140(basename)
        1    0.000    0.000    0.001    0.001 pickle.py:1(<module>)
      618    0.000    0.000    0.001    0.000 _inspect.py:96(getargspec)
    22495    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.001    0.001 api.py:1(<module>)
       47    0.000    0.000    0.001    0.000 analysis.py:651(find_literally_calls)
    15385    0.001    0.000    0.001    0.000 analysis.py:40(<genexpr>)
       18    0.000    0.000    0.001    0.000 base.py:675(pair_first)
      600    0.001    0.000    0.001    0.000 {method 'sort' of 'list' objects}
      121    0.000    0.000    0.001    0.000 targets.py:150(get_pointee_abi_size)
       18    0.000    0.000    0.001    0.000 rcsetup.py:629(cycler)
     4653    0.001    0.000    0.001    0.000 types.py:240(format_constant)
        1    0.000    0.000    0.001    0.001 parse.py:1(<module>)
